scope,project_count,projects,text_sha256,row_count,sample_issue_ids
within_project,1,JDT,6617d06c3bf105d571ea2be0cf0e388b14799a2073cc96d73a7877dda6ffc35c,3,35359|35361|35352
within_project,1,JDT,76f1aa652a1bd77b0f0c7f930cfa9970d231830a49966356f2edfee46571cd35,3,198415|198416|198418
within_project,1,JDT,9269168350236f7c17bbc67f8e2c295d049433e10771842f6ee5f0d11930a4f3,3,171465|171466|171467
within_project,1,JDT,ad83d18fb276e5b33ac0f4b86f76b50d71602da4b459fae41ff5077fa167e1fe,3,150133|150134|150125
within_project,1,JDT,b2c68266f229ec1753e5dbf00147026d585385cd4c9f795181cf1764d0f3b4d7,3,133971|133972|133973
within_project,1,JDT,b5a95e8504ee57897fd5d7180aeb1e14af3302483f74f0ee997a2eab4a861a82,3,45590|45591|45589
within_project,1,JDT,caba37f3fa12c2ea3723408fce00b4ee6392c42536b2e7756c4aacd763bd9d53,3,21615|23450|44880
within_project,1,JDT,e078b96c687e23e2796a71c4187deb133f3964bebe9c0a87fc88f044f5503c47,3,132751|132749|132750
within_project,1,JDT,e65562fa628b488450dff91e22dc7cf1000fcaaca2fe679093f1468598ad2360,3,414239|414240|414238
within_project,1,JDT,0015107c3bdc2b9be2ba68af8076c01aaa5866b4ce26b06dc764e1781565e9d1,2,65912|65911
within_project,1,JDT,00ce7e58c0fa16373038f4f29f0c0cc0755fe20abdbd25fd8f0707f57c645ffa,2,161523|161526
within_project,1,JDT,01a5ad2d13936683c204b205efaf9aab85d72b9390c8697285344231de662d30,2,186384|186394
within_project,1,JDT,029345ed5f0a3282ddb2019191a5d274f64780b0e94429d3f19d44d62e812ff1,2,82821|82823
within_project,1,JDT,08e3f085928dcc81e03cd7b166544e6c21e7c1d6e8491fd90c871e6df0c7a28b,2,96093|96094
within_project,1,JDT,0ab077f081505025d5d6646c6af99ebe89adf06027d0fd684bf0c28993e2c283,2,35653|35654
within_project,1,JDT,0ae25d31f666d8a8ae6e60155c7dadb0b744734b857525400427901dd1269ae2,2,212440|212439
within_project,1,JDT,0b09f154acba1ec87ac65f688ba5be9a223df6c119a94f74da3bcf09a645c7b0,2,126486|126473
within_project,1,JDT,0b8a5f8059f56b10bf07c62b26d17c5d0a3d9cf436dd95fefaf06790d4d50db8,2,42340|42339
within_project,1,JDT,0b968054a5c5fb378fc28bf76802e825713be75f17ffbe1d72d0da160825355c,2,558716|551963
within_project,1,JDT,0d0632a4756f733b129bed9d4177ca2ec010ad16ccdc6aac8082a62bdaa85eac,2,47330|47332
within_project,1,JDT,0e228edcd2c7af0e26844288cd6123c24bff7df272404ff3fb8cea85bd723ea9,2,98100|98101
within_project,1,JDT,125ab98d71400c5423968d03a57b7398b4306f9cfffbc50e32b6267d78db6556,2,4927|4926
within_project,1,JDT,139faee445fd59ec27d6d340ef09b8c2afaa722a690b1ddf01a91ca1d147aecb,2,135378|135393
within_project,1,JDT,14a2ec1bf3995c8cd4ff1975e12ba9318070787c10165a2178e716e2a86d2fd8,2,239779|239780
within_project,1,JDT,155d98b91716357d2cf03b4c1648ca54b959ed65f4bd9cdfc1f7351b7134211c,2,32893|32892
within_project,1,JDT,15cae91e1801d901c17e44d6578cf770cbb5afbff2944ab9d7d930b7f85a9029,2,116437|116443
within_project,1,JDT,171ad080d7a6fa830460f32b224cc2ca8ea0d9b9fe2ea8564c7acc8787aabff0,2,29200|29202
within_project,1,JDT,1a0ddde00fdfa68ed9620e6d55503a7baf7e30971451c6e58e75d97463e012f2,2,114603|114590
within_project,1,JDT,1aab461c8949ec5373ece33da700af930b00b4daf66b56207ad98da05260e561,2,18011|18012
within_project,1,JDT,1b27decd0add79ccdd1c4003eb4e019fe745d50d19f68d87eeb74111f99ffd4f,2,567605|567604
within_project,1,JDT,1c88acdf9e68ac6cdd295ef05996e41e90b69976d133743a4acf8b2f27d99830,2,174116|173987
within_project,1,JDT,1f16669785154211ac5dd359e4ccb42b29009f62133713d8783270202cc4f89d,2,126613|126614
within_project,1,JDT,20072bba5ae9ab14d9aa8e38816596d313fc5adb5d3e4b9961d92b8a162fe254,2,480442|480443
within_project,1,JDT,2067a33a7ea83fbc61093010bd3803e9e727f60712d0624547eab36c7b61272e,2,35347|35349
within_project,1,JDT,2299011294ba757237fa1dc5ffe05326d6e30d4fecc50015823e8df97108f0ac,2,63488|63490
within_project,1,JDT,229f3ea3592e2ceaf05619a1f06878acac76764893440e38a3c548ad81ad1419,2,129150|129151
within_project,1,JDT,23391d5d1617cce885f3b7ff6d0cbf73f5b5644ce9cc8705b0440b9979d8eb3f,2,548097|547709
within_project,1,JDT,26c0a255e679bac76547ac516811490a40c9be0356b34d6f7f1aa5db52d5b9ba,2,5884|5885
within_project,1,JDT,27a04584b83cb445e98184818095d8bc0bf7f5aa1cd49a2dda113846387b9062,2,57857|57856
within_project,1,JDT,27c72f8fc8e3b385e5ed0ec4ad2600829a3f7cf7df34304b7e892c687e1f3571,2,17285|17277
within_project,1,JDT,2a62122ed08e4251b1e22730fe19a35bf056d12bb5fc07d607bf869d7b95482e,2,35595|35605
within_project,1,JDT,2c7aaa215470c70c9c605f2348d653eb6f9ba4d1c842a00a5bb3935125bb6757,2,40119|40120
within_project,1,JDT,2db9fcd41abc30cda596e3d803206a13d884b70f99a6c07fef2b9c9f9e6d9cbf,2,140895|140901
within_project,1,JDT,2e511fb05d4ba064b93a25f12481ac2f5983f05924c35f41b4963f138dc625ec,2,185610|185601
within_project,1,JDT,3034422af753945dc3462cf314e73bed8fa2496c3b7b56c236a20974cd89e513,2,228817|228816
within_project,1,JDT,315824434103dc9c5b25ca976c70a4d0472faaca26af5529d36c8f515b94d59c,2,562106|550457
within_project,1,JDT,31fed9fd2761b21bfd31921773dac30d8fa79b368442195de9cfd6be6bf6b058,2,33922|33927
within_project,1,JDT,32d80bc15198de101de3e98405fe5a2146b9f7ff8a034bf64a93029b21715f2e,2,77860|77859
within_project,1,JDT,32dcabf5e70023f9436a8828e2c2e77008aa4577e4b5a92c72c1114b913f64eb,2,96049|96048
within_project,1,JDT,344a45b42e78ac881d82159f7d18fd9da2f2abe5b0eb3eb043faa9b69e4c2edb,2,31140|31142
within_project,1,JDT,35bbc7966eb2ea156d6fd196b8bb94a6c45743549311509b12e942bb81f2cf06,2,16130|16136
within_project,1,JDT,3931370b17eb761710342295934f631d97c80435fc010b1bfc6180e4c2a71432,2,137231|137224
within_project,1,JDT,3b0b2952714f8a0a7de445bf82a30d62b8a1c433b4bd78ae36933ad26aba630f,2,85304|85303
within_project,1,JDT,3b23ce88e664a892bd73f3cedc1587b2d01920bcd856d0c9c35c66fff8255e60,2,87423|87425
within_project,1,JDT,3b5bc5a27239178307db16ac6557fdf5f76000b029eb67f2ab171073ce65750f,2,112450|112451
within_project,1,JDT,3f93eac6c5a4664dcaefeb8af8677d473f4fb036c300f3d187c20c34427b8f78,2,417757|417758
within_project,1,JDT,4174ba4223bde2f6f15f240a0109fc233eac7462064416dff004cff57b0aedeb,2,26584|27205
within_project,1,JDT,44227c5a92536fe8e2eae5cce33cb30c30c5ecae83912d6c8a1e37e1a7eda563,2,499078|499077
within_project,1,JDT,4425144920cb19a7de0236f5ac8755d66258f081dc7098582160a3adadcfd1c1,2,60109|60110
within_project,1,JDT,4660c8d9e920d839be1a22644b767bf12a8fda2e12b14735aa17fd217dc20cdd,2,25994|25995
within_project,1,JDT,47423052d523d9592f50b25c446847f53bc22a23bf1a6429ac5898a37d96d20d,2,562459|562460
within_project,1,JDT,4d0c7c677b4289cad5c0004cc33ab77b80cf01456e73a316fa2b28533df57a34,2,108675|108701
within_project,1,JDT,502f1ffe9af85c4a38905dbc2b30d738221f577bdf213bf81a22a059eeccabfc,2,72112|72113
within_project,1,JDT,51f6297dce802ca27ba2d67ef1c3c400ada218e9b4405c3daaa72e761573dbb6,2,23989|23979
within_project,1,JDT,5314b93bd34e10b8d80152f5c999be535ebc3ef887038c3576d5271ffe1b5677,2,21441|21442
within_project,1,JDT,53dcf4060b2a8e57366a6f8f307508516c110e84ad3097e75114a6c4eeb13362,2,109501|109504
within_project,1,JDT,55e0bbb502fbe8eef06ccc65e6a20e24a7ba73a8d30e77e61c58d2ee29e6878c,2,559687|559090
within_project,1,JDT,580e3ba05f7f8781102da3c4485c89bd3aced503bd83bd9a7ea52c2b92fb4e1e,2,203148|203150
within_project,1,JDT,59fdb537da129d2b821d5fd1b68054cdf2de863040a3695c234b956537b455f5,2,189619|189620
within_project,1,JDT,5c656d13c4295a21401084a945218d11870f629ed7dce9587b196552037d8e50,2,77762|77765
within_project,1,JDT,5f2086e62270e5c0763830950333d25b443dfde7654b27e7d4e6d977ca2aa66f,2,7447|7446
within_project,1,JDT,609b158be553da1386a13bb0dd60422e5b844d551a47bc5f25bd34d64d591912,2,118349|118344
within_project,1,JDT,63ad3cd531105e90b7e98e3bbe5354b2648a97e6892607de6f23ed2044295174,2,112854|112847
within_project,1,JDT,6464dac83a28d5d53c9fe80541d277b9cc7bc139b9bb1c6d77a5a75b9b82080a,2,153106|153107
within_project,1,JDT,648c7283e27b90efa51b5261af9327eadf6735e2f349bbfd9e2f10777904a8b1,2,570079|568027
within_project,1,JDT,64c34de8687fbec48f765517b2dc9ab6c1ad125493256495b53905ec163de591,2,72673|72674
within_project,1,JDT,64e313a3edc5fc84c3da23701feea1c1507dc33c4cefb4ceb64613082646c401,2,104979|104984
within_project,1,JDT,6963da751faa506f8582384fd854a81256330667fc35c73e537f83060c63a873,2,170434|170435
within_project,1,JDT,6a4e409b5cf0c6f23e64d0dcf88a2115e655c88c5954ff9d06375333b906090b,2,259690|259691
within_project,1,JDT,6a7e5ce69f59605a12dc6479f13269f072d817d0afa6413ba139a608c922bdf3,2,26324|26325
within_project,1,JDT,6dc37ba98ef1df30a2f16528d4889e2cbe40861686dc2b4635a55971c7d5fde9,2,17456|17455
within_project,1,JDT,72e26d8149a6cd645761e5c91f36a4aeb42806947b0c8191fc7ebc5cfd9f6338,2,126423|126424
within_project,1,JDT,73d074aa232458246e577822c4a7decc12c3e05e9e4277f5cd830b69c2ccca95,2,238306|238353
within_project,1,JDT,74174b621b4632c39eb3199c9e654a3c8e56601ddaef3408ee5094a922009247,2,60495|60494
within_project,1,JDT,746a33599110b06533b0844a33ef210c64240aac601e9d51cb3f5c484bfd8e35,2,95156|95158
within_project,1,JDT,75815450b67d458e31d8e986229a8c6dff49137f5ba1eba77636c2a16d5c317b,2,81316|81315
within_project,1,JDT,76ee3bbbc98f03aa29be283c05ef59effa7b75212df53ea5e0646093abe5e88d,2,24377|24376
within_project,1,JDT,7821050832bcae3801878efbfdf28b79e07d2e822986d0461ed58a27a8c820e8,2,19696|19695
within_project,1,JDT,7931462c29b99ca42cbf89378e14ce016aa1b7cefb8182ec6bd42474b47e0703,2,55638|55643
within_project,1,JDT,7bc28ed24964c68dccd8a69d67af0e39da83c0cee308e5f495d4c3c2977d951e,2,54422|54423
within_project,1,JDT,7eaf708b86d8243b639601308374d8424cc5fc8ea285710108474716b262486b,2,460359|460416
within_project,1,JDT,7f7958f5932fe9cd962ba66dde3fe49d2ea34adac8e602a495b9474090204b52,2,578029|578028
within_project,1,JDT,7fa6260c295bb2eaaa750af9fbca067d07b28f79e943821af1bb42cf59c7422c,2,50995|50989
within_project,1,JDT,8449a2c69ba745ece3aabf2305d74e4a046048b6d0b3caff173d4e78956c5cf6,2,498534|498535
within_project,1,JDT,852438b0df70232139111ff0e295756d48c33414f16e2ef11518ed5edd1c1c19,2,106907|106908
within_project,1,JDT,864a7bb9359338219e36d17e99200ab9ea47e236786960cf5a8b1c5c598e338d,2,93066|93065
within_project,1,JDT,87b2da86091c64b84f7043f8855acda1c3ccc0c98a4e3f961421cdff1cc25bca,2,32779|32778
within_project,1,JDT,87fd8c89461747796740c2490b0c3a1d02fdef7d0d3dabea93ff6b1e9554f963,2,501581|501582
within_project,1,JDT,8886474a1b5f2c00cfb4ac480ecbeacba890610162ba7c913cd763ae23e9f044,2,238381|238380
within_project,1,JDT,8921b6e0d5ef22e8f348ad2ef221adfc7198a1d87faddb70c32c3f807f77a605,2,125271|125270
within_project,1,JDT,89a82dd64353679a1aa5ade4d6beed82fd682ab3cc37bb2e17415521889f448e,2,37641|37640
within_project,1,JDT,89cb332cf68a07b148109e0299342ba77aee4bea16c1bb3a824a09ffe69dd86b,2,51047|51045
within_project,1,JDT,8bb5671f6f5ef03d8de0db8c21c752b6e91af279b5d681b9942e65fd01c78370,2,108230|108229
within_project,1,JDT,8bcb8fb537308c1855f938f4328d9ec6e36ffbf0be15b7d13649a48f5f39bc4a,2,38518|38516
within_project,1,JDT,8cd75c8d7024f0b74cdb7b37c91bdf422213ed5e7eca135c2422aa42e3a2b87e,2,96774|96765
within_project,1,JDT,90364e614bf733881a0a1faca1f389b75ebcf0f30e59cdab0c032252f4eac8af,2,224033|224036
within_project,1,JDT,925e57a8b97d34af992990a5d93bbb5a7d1ab070d0d0611a1da9deff7310d639,2,68716|68715
within_project,1,JDT,9355f298c27f7d705b25f5842a68222ec97fa75a0afa454ce53e8ea49b7aed27,2,50209|50207
within_project,1,JDT,95039010944ffc8910080b84ddea8e90a7e754ef6fdf4103fab231b3e2d09ab0,2,577544|578794
within_project,1,JDT,9573b6bb73fc67174f46c1cc9004fddbb2767155d956914f1f3799eb495bc2e2,2,26303|26345
within_project,1,JDT,9582c867b53271c12dc0caff0c56677d782c042ed4cf99fa81706b998152c9fe,2,123479|123639
within_project,1,JDT,970445c1f7aa840ced6e90c4de5bbadd0bb0e3e835385949f0c7a4e584f9b15b,2,561636|564637
within_project,1,JDT,97c13ff1198332051bd701b0acb1a5ac64b8411301c04080f2cd6f885ef62aa1,2,44263|44261
within_project,1,JDT,98f588d385240f0d54ad98b1e8e2755c90f772f9f7ad652867db2e9c5b8fb8b0,2,197085|197084
within_project,1,JDT,993d177101ef34051239cd047a9e68c2c049b919eb8e030c34c7ee36f6f84497,2,566124|566125
within_project,1,JDT,998565a0a293bfea46df8bc90558d1c7b001275652f90e8ac5d90fbb296a495e,2,243467|243470
within_project,1,JDT,9e261f8d1f039f7fe638f7cfb4afc54914dc104da19c21f2ee2f3028cf30d611,2,36440|36437
within_project,1,JDT,9f72ecaa2110ff894febf3113682c5fa959eb2fcd0d179aa79e931718b59fa5e,2,9819|9902
within_project,1,JDT,a00cf8f341badfde11d05e837938042f17c29d451e03211cb26582f7d3b281d3,2,37804|37805
within_project,1,JDT,a03930d05344d8154ab6fff01d9fab30dab973a33db5f632e7ba1f976d41120a,2,72759|72758
within_project,1,JDT,a03b86af727527cdb2d66adf625314898ae837c2a7d7defc940ff9a9ec6f286e,2,49485|49609
within_project,1,JDT,a079a825cd1d31cb45901b782106f84d1c3eb00f4b16ed2740e855f16db8e464,2,514614|457212
within_project,1,JDT,a2585b11ed6208020f689da8cd0adfa85c37f2426bf88519f72c0584cc71982e,2,149821|149822
within_project,1,JDT,a36d5f5b1071f8769d76d63f27441ac8488b0dc2e08299dda9270a00d63195c8,2,42273|42274
within_project,1,JDT,a40968816e01f2ad80e782d962934d69cc68fd997ec20f385b30036ae8bf5634,2,14767|14889
within_project,1,JDT,a6b089760522bf3ccf2c6edac6edbd3fc44d6344156ef8c31062fb9a1a28cf4b,2,156466|156447
within_project,1,JDT,a798f3bf0a8c25955d2ba72ad0b801590c0961b276af1b3e47f7d56c079c1dfa,2,28106|28110
within_project,1,JDT,a86119922b75e7d7d891ee44feb4d7d2db4583e7111a9d3f86ef7b9c4100e566,2,578551|578552
within_project,1,JDT,a875202731ce822f8b99e9c017112df5f296b683695fc3ab34061308b63c55ed,2,186818|186835
within_project,1,JDT,aa673bdefb47dbb962cfb300ec8ed44fc3a610ac44314ba23f0ca4b9d7c89895,2,106414|106413
within_project,1,JDT,ae55ea5250599a23fa12f5bce84a601425948a330af39ef9b1793c3e2becec8c,2,566974|568264
within_project,1,JDT,b0e08a5ba2afc9f39d49f3795085b88796e06af0069550428d339015e4d6cd7f,2,29620|29621
within_project,1,JDT,b1649ba0ef061838f691f81d1ba0823f8d8c006911981d9240a8e639c3d6b030,2,411164|411161
within_project,1,JDT,b32a76a422b7aa937e481acfa5e9dbf6b7b2284bc9d3b96f286258fa65f18d92,2,399826|399828
within_project,1,JDT,b45f3c137d613d7e10310df53e458498345eb2a111cbe8ff4879154779d67dd4,2,102506|102507
within_project,1,JDT,b5dc2504b2faf35c0054a699ec43e7ce66afafe7ecb75fd008c1c900d3231c76,2,74557|74564
within_project,1,JDT,b6d6efd1ffaed89faf6ad622999c4763f5b331ee67968d66bab9ad79651cd8aa,2,137317|137316
within_project,1,JDT,b71894ac2d8e7961edcac702d05080e47c087298c760a7300aac2e68aa943296,2,80112|80111
within_project,1,JDT,b76a6f076881bfdcff0699804301f5c84f53c9eb75f8b5b20709487a210f4481,2,78867|78866
within_project,1,JDT,b79afc5e33e147c899651ca40b7a6580e4790b5e4ef9c15d78a152a2697fd692,2,25585|25589
within_project,1,JDT,b8761b41cf99e64d169fcdb1473b54cdbf58f6431b9a54bffcf4a0c1469a6248,2,34098|34091
within_project,1,JDT,ba7c78ba2145b0e40cf20a9c5dd027036421a52b9c0b70b41bbeb79632b70f20,2,66125|66123
within_project,1,JDT,bace5e4a4508b98e33ea759714433e1a6b73e890b27e7718c21f4c612348d396,2,575212|575211
within_project,1,JDT,bb8563598e015e77c0d7286fd07e9bb316d13c16274c37914b8e4a5d54222649,2,53002|53013
within_project,1,JDT,bf8e7958ae11ebf316de91dc8d4817b958784eb5a7201eb782f97f1b40b623c4,2,50780|50830
within_project,1,JDT,c1144546d4d507d4dc64f6f2a5a655c232c634de449940ce2cd0c780851174b1,2,480541|480542
within_project,1,JDT,c2f0a9a835ec3e3ad47751d98ea545fe4ac12d5519269a921be1dbd8406cd927,2,78175|78168
within_project,1,JDT,c9182afeae898f3e6fd9575ae2af0955775169f53f5a763cee7595b5e8540f8a,2,41533|41534
within_project,1,JDT,cb56facf20b743539228cc80b4a71765b34032c0baa1c19bb50037a651292a2b,2,64020|64021
within_project,1,JDT,cb66433a109af44415884be5a0fefcc9559852945ee721a71a0940a8e01cfc3a,2,462758|462756
within_project,1,JDT,cd14866c97274a7ae551c8da606ce6ea72e7e31c17ee4d16923a865d4f6acddc,2,489702|489704
within_project,1,JDT,cd79c55f64bd37c56542a8f9e53e829d8ea0d5e7844c75264d4494d25e875f05,2,66833|66834
within_project,1,JDT,ce6841723ff237d5e6ef34d6a4fe02cad5f4038a38358f6de3a93b87072f0908,2,457514|457515
within_project,1,JDT,d186ca996d6f65dd0ed0c795f0ec0945b36d88cded811199f339cef7b0e653ca,2,136689|136670
within_project,1,JDT,d338e8f833d9e86eb4a4ca726305ef8c75e4543269a3d7a3359b2a5443240aed,2,77856|77855
within_project,1,JDT,d4ec4cfe9cbed718bc64889607ad351a4b46845ce3762e2ad6889343830192e3,2,442998|442991
within_project,1,JDT,d82e140549d24c487cef3a5115c676b984565d3b24f3bddefc5335a9ade7dea3,2,106521|106479
within_project,1,JDT,da416bb9cd5bad68ef3d56e3102ff40ac281c0737613938b68ccd38403a23126,2,69959|69942
within_project,1,JDT,da5a8a8d39764f13e6f0b900c15a53359a33c27dd60ecc24f03901288c96529a,2,106226|106202
within_project,1,JDT,daf70d4ac18501b778e029fc83b7013d69adf1054b78b52f08c2f91224c0425f,2,16121|16123
within_project,1,JDT,dc5d119466ac685b2cd86b2ec9e36c9fdbe5fb6388ef56909bd031283e64fb68,2,7196|7195
within_project,1,JDT,dd63b945ce3656eac52f5a1d1791b741b187c34b5c595a8522ac2ac1f77f3aa6,2,33094|33095
within_project,1,JDT,ddec10a4a3992df4a5504886e7ed1d3d1aa5cffc4704253e52088613de8143c5,2,150144|150142
within_project,1,JDT,de266ca8ea11eb1168b3e651bb158616af7f4385d3a6573a104f6dcc269f43bd,2,73234|73233
within_project,1,JDT,e4a172e48e2027b481202a61da746886e700805494a8dfd2080dfde89b653a90,2,17438|17434
within_project,1,JDT,e4c1db1d6fb72e3e94d243eda55c69b27953cc9dd10bec6bdb7e4886639863b8,2,112261|112260
within_project,1,JDT,e71728c2d026d3accc101e3b2889dd50f2533b2e4d24b567cdf19a068303672b,2,61767|61746
within_project,1,JDT,e77efde80bbe0bf650605d033bc287b36e56c92f100b139170a3e915b90fb3b4,2,45329|45328
within_project,1,JDT,e87aa68cc7df8421e6fb1a0fdf0fd02daabbffd4be4c93e90c04c9668660a16a,2,35298|35302
within_project,1,JDT,ed66c35838ac7d1a0dc1256853b0e5e3d7c93db954086c197b9ab39db8fc9cbf,2,59551|59552
within_project,1,JDT,f27cc615f4482030d9546873097134cd1d0eab20ef1e5b0c1ba2fedeccd1e2ff,2,500839|500840
within_project,1,JDT,f45693535e60cd8c06fe5850c7cb74118a9c305a6af481bd1bb76d3e6e118d14,2,53566|53568
within_project,1,JDT,f511575a688954d8cf5d842f2c660a7862bff289ef600544598476989009151c,2,164947|164946
within_project,1,JDT,f526a954be5f9d63aad040b83c4befb45b3b2f4f62ea64a2f7e1657e0c3845e5,2,26644|26645
within_project,1,JDT,f86ff840d0bbffb9d0279ad295595d47d6a3bf18032138173f770011dc7e2bb2,2,166357|166241
within_project,1,JDT,f8923384a9ce6b4ad124fd9ba6dcdb9b79ee9d3482470b412ee652745770b784,2,27299|27301
within_project,1,JDT,f8b1be4ecd417ca5569c1ed55948541555e88c7962b8a5b50e73a7d0f9fc4628,2,514443|514444
within_project,1,JDT,f8df7cd1ff2c00cbcc4fa7f08b9634511306ef207065ec231474a0b2315aaab9,2,99508|99509
within_project,1,JDT,f92612e5c378baeeafa8b78b71fab4e8d7896126dbc3434e8cd521c534b7a27c,2,57495|57499
within_project,1,JDT,f95c63618dbce01db4ab0e4140744491c9176b3790a28193db3c18402f2d2104,2,290027|290028
within_project,1,JDT,f97560578654e9f5b2254e71600568527f0fd76c0824fd8ad8ce7a122916a7e7,2,544887|544886
within_project,1,JDT,f9d0f605eec50260f44fc6d097f170ee62ae56a8977005e7bd75fffcc629057d,2,11156|11157
within_project,1,JDT,fd22fdc4c53a18931ac2275ddfc742a0182dec8cfd11521fafdcedb90b859b98,2,102606|102609
within_project,1,MYLYN,57137c448241b929c1ca31acb5a3e089b59aed120111ef929e45e0fc41795769,14,206730|207811|315295
within_project,1,MYLYN,d9a119c2349d0833495c57514a9584e0d78a85a8021e2e5aedfd92877ee74df2,10,322588|322590|322712
within_project,1,MYLYN,e46b933ebb4c716ee073e915a6baa4b78c6e586ba0edc980b1f44759611f3405,5,322586|321772|322527
within_project,1,MYLYN,15d8dd8dad3e808894395727cf19a391a5e03c3094e9203b6cb970e4b974d403,4,219540|219541|219542
within_project,1,MYLYN,35ab1766a4227a61dd0e0127784fb81441cd24aef4b762b501e14451c4c17152,4,250567|250568|250570
within_project,1,MYLYN,aaf8fe8abe21282b0bf6e6cde8f0bf9523a982284dae19221d02234409a58d57,4,168471|168472|168473
within_project,1,MYLYN,bc24beab6c4f800a46f31d69cef524c659af7b07963687231906b8c4fe7a3657,4,256222|256223|256224
within_project,1,MYLYN,e3b1786942397f4e4495593393889127bfa4a4c9642172e4cf902fdaa8e6e0c9,4,167339|167340|167342
within_project,1,MYLYN,33e21e3e0f9339ffac34f2eaef3f747be4999e641ae158b5f64c86b74d862f3e,3,249775|249780|249781
within_project,1,MYLYN,4c8e59ca0a37a9f1c91eb41b7202b51d154b2f80efd6215eae93e815be8765e9,3,240441|240439|240440
within_project,1,MYLYN,742e790b2e1c347fe754e492105fd75f13fdc71e7ca18b807d536c44908520a9,3,360547|360548|360549
within_project,1,MYLYN,a8f451d720f67561cf7b0b2a0d7c0567462d8e57e38c3dea1f5a41bc03d96e20,3,373113|373114|373112
within_project,1,MYLYN,c6768c8f29457bf58d4d55b20cf16a96f8c71abe8ef03540412c28def5c95021,3,168413|168414|168415
within_project,1,MYLYN,eafcdc54c5bea82a2c544670d47f628f0efeb33d117760549aa7eb95238908f9,3,195891|195892|195893
within_project,1,MYLYN,0430f62618e5aa66301aa48c334d621c01a503011a10fa11ad0a6982065cd710,2,239385|239382
within_project,1,MYLYN,08dbc42dec18c6e9bc7aa9404b355a1e812171d2637597f7102f64bc2faeb2f1,2,236396|236393
within_project,1,MYLYN,112ff7953c5cad94b590746454def7e649f79c3c0ea214fc7a58fde9a15b1cab,2,427649|427650
within_project,1,MYLYN,1542e5b6a5532ad8ee3eaf2671ff6c132d9b031d157c4a6252f098d7876f32a3,2,242980|242981
within_project,1,MYLYN,17464355a90e686f8cce6eb56822a52c3809e2a7fd1ea49c16f6c650f8dc1c4d,2,388141|389256
within_project,1,MYLYN,1b6b437ebb5e5f8febb70cc20d210b314d3056c7787cf2e91a11be000c074fd1,2,261868|261869
within_project,1,MYLYN,27212dcb4444e3e94947f7233a50635c39f22e8f01042ce0d3c8b641c45c06f9,2,165385|165387
within_project,1,MYLYN,2e98a4978210c164558ac2a4915de5b0c240c6032d98aad4601186da79d95a83,2,165392|165396
within_project,1,MYLYN,2f602fe698fa70c60e2c9f035dce7148db24ccf5027aef0f9d9e4da6169b3315,2,373557|373558
within_project,1,MYLYN,399713b39a153c9fa1d1fec3dd8b0c9ce81d4e8dba1c7bc77b937668febb02a8,2,319412|319413
within_project,1,MYLYN,3b864c63904a8bdbebdc130ff1955b8e0893ea3ddf4e33ef52a27b8324d74029,2,108445|108446
within_project,1,MYLYN,3d358af800f07cce413a40945a5ad397e5b94e956ebf9bd12dce3a64cb64c649,2,278820|278819
within_project,1,MYLYN,4295dc605d05a0066114a76d27b470f6367edc26114f3fcb5a641716dfdfce63,2,279834|279833
within_project,1,MYLYN,44ccd0393c0833363b65dd6870658ceeddc1516035419ab5d5ccc76069db667b,2,166676|166677
within_project,1,MYLYN,45b0187eb8e34427c1da576daf142d0c11f5a8153fcfdb7271953aeee12be293,2,166649|166650
within_project,1,MYLYN,4b00abfbb9d7f31a57e12f26fd3a16b20c523418ab7135bc1ef3814897578435,2,106818|106820
within_project,1,MYLYN,52e442ef455f577122ef23daadf5c6e5bec0396692901ef7bc437ac3ff33b8b8,2,165745|165746
within_project,1,MYLYN,5c2c9ad19a82dc33eae487253a0aa984116a38e7092c299c4c99f7f8b082ffa4,2,265079|265078
within_project,1,MYLYN,5c81bf0d370d50a7fa9439e49323e6748a50b055c44aedb7bdda4d3f45cf7465,2,166615|166616
within_project,1,MYLYN,60c886bf8ed911cff704961b1afe286bcbb43504584a3474bbcf4161f3948ad9,2,199934|199935
within_project,1,MYLYN,625d89c1394d14b7ff1c9eb91f2dd488b95afb3a4c163df1eca184cf2df985cc,2,377134|377135
within_project,1,MYLYN,64ed30a0f898d6fbb5561a0906268f53cac84aa4cf4ef008a5a18b146f355474,2,212695|212697
within_project,1,MYLYN,7270665cf2fa8a7baad36e75f59690ee06cd537f263ef3319b0835ed68760d3e,2,266930|477633
within_project,1,MYLYN,73051f49481539b661ce1431d9d6b3f945dd008d2f3f75b55ca39480501215cf,2,166042|166043
within_project,1,MYLYN,80f7379b15fe8a941d51ec41e0a7c99d89569f6d85aac98e3055680b4ea87e53,2,228814|228813
within_project,1,MYLYN,8115bffb9ee222c065dd235b6f41bf5d86c943ee042ba4db03942e028fcba63d,2,101149|101151
within_project,1,MYLYN,8e57f5523e58a0cdace3539797f61b25805c95560ed28b40acad583cf9baaf01,2,421503|421504
within_project,1,MYLYN,8f211c76b8cfb7c9bbf2abeecaa514e8b4affef874c78b8c1e7ed5d6cab89806,2,248193|248194
within_project,1,MYLYN,9068092792da2f2d979b6a32f0eb859719bcedb2f329736a801d7dca6dbb3bbb,2,199681|460686
within_project,1,MYLYN,90812ed888030a7878cbe76a94e6489aaec768aad073575e269a3b1daedbe50a,2,189796|189797
